Key	Value
乱界夹缝-土之界	Loạn giới kẽ hở - Thổ chi giới
因天道崩碎而衰亡的小千世界碎片，仅凭一株天地灵根勉强维系土行之力而存。\n此界充满天地破碎时万物死亡的冤孽，他们因乱界而生，只有土行之力对其有效。	Bởi vì thiên đạo vỡ nát mà suy vong tiểu thiên thế giới mảnh vỡ, chỉ dựa vào một gốc thiên địa linh căn miễn cưỡng gắn bó Thổ hành chi lực mà tồn.\n Giới này tràn ngập thiên địa vỡ vụn lúc vạn vật tử vong oan nghiệt, bọn hắn bởi vì loạn giới mà sinh, chỉ có Thổ hành chi lực đối hữu hiệu.
最初者	Ban sơ người
我…我是谁……？这里是哪儿？\n糟了，似乎什么都不记得了……\n不，并不是，我还记得一件事，唯有这件事我不会忘：\n我的这具身体————无坚不摧！	Ta... Ta là ai......? Nơi này là nơi nào?\n Nguy rồi, tựa hồ cái gì đều không nhớ rõ......\n Không, cũng không phải là, ta còn nhớ rõ một sự kiện, chỉ có chuyện này ta sẽ không quên: \n Ta cỗ thân thể này ———— Không gì không phá!
软弱的心	Mềm yếu tâm
粉红乡是英雄冢。\n百炼钢化绕指柔。	Phấn hồng hương là mộ anh hùng.\n Bách luyện cương hóa ngón tay mềm.
画地为牢	Họa địa vi lao
忠诚的将军为王看守宝库。\n千年时光流转，王国早已凋零……\n昔日之誓却如星辉，熠熠闪烁，永不磨灭。	Trung thành tướng quân là vua trông coi bảo khố.\n Ngàn năm thời gian lưu chuyển, vương quốc sớm đã tàn lụi......\n Ngày xưa chi thề lại như ánh sao, rạng rỡ lấp lóe, vĩnh viễn không ma diệt.
生命之毒	Sinh mệnh chi độc
生命是剧毒，生者饮鸩止渴，但无人能躲过最后的衰亡……\n面对必然的凋零，这一生的挣扎又有何意义？\n来，在我的帮助下，拥抱这生命之毒吧！	Sinh mệnh là kịch độc, người sống uống rượu độc giải khát, nhưng không người có thể tránh thoát sau cùng suy vong......\n Đối mặt tất nhiên tàn lụi, cả đời này giãy dụa lại có gì ý nghĩa?\n Đến, dựa vào sự giúp đỡ của ta, ôm cái này sinh mệnh chi độc đi!
饥渴的聚灵阵	Đói khát tụ linh trận
为了突破境界，修行者耗尽心力搭建超越极限的聚灵阵。\n然而不知为何，聚灵阵的效果竟然被放大了千百倍。\n在成阵的瞬间，修行者瞬间被无尽的灵气奴役化为傀儡……\n四周大地撕裂，万物凋零……	Vì đột phá cảnh giới, người tu hành hao hết tâm lực dựng siêu việt cực hạn tụ linh trận.\n Nhưng mà chẳng biết tại sao, tụ linh trận hiệu quả lại bị phóng đại gấp trăm ngàn lần.\n Tại thành trận trong nháy mắt, người tu hành trong nháy mắt bị vô tận linh khí nô dịch hóa thành khôi lỗi......\n Bốn phía đại địa xé rách, vạn vật tàn lụi......
天池之主	Thiên trì chi chủ
吾乃玄溟，龙中之龙也！\n吾功业盖世，诸天仙神亦难及项背！\n吾乃天池之主！	Ta chính là huyền minh, rồng bên trong chi long cũng!\n Ta công lao sự nghiệp cái thế, chư Thiên Tiên thần cũng khó đạt đến bóng lưng!\n Ta chính là thiên trì chi chủ!
乱界夹缝-空之界	Loạn giới kẽ hở - Không chi giới
因天道崩碎而衰亡的小千世界碎片，五行之力皆已死寂，仅凭一方造化灵池勉强维系。\n此界充满天地破碎时万物死亡的冤孽，他们因乱界而生，五行之力皆对其无效。	Bởi vì thiên đạo vỡ nát mà suy vong tiểu thiên thế giới mảnh vỡ, Ngũ Hành chi lực đều đã chết tịch, chỉ dựa vào một phương tạo hóa Linh Trì miễn cưỡng gắn bó.\n Giới này tràn ngập thiên địa vỡ vụn lúc vạn vật tử vong oan nghiệt, bọn hắn bởi vì loạn giới mà sinh, Ngũ Hành chi lực đều đối vô hiệu.
沉默的守誓人	Trầm mặc thủ thề người
口乃心之门户,口闭心沉。\n此处一静,万物皆景。\n此口一闭,万籁皆胜。\n此心一沉,万象可爱。	Miệng chính là tâm chi môn hộ, miệng bế tâm trầm.\n Nơi đây yên tĩnh, vạn vật đều cảnh.\n Này miệng khép lại, mọi âm thanh đều thắng.\n Này bắt đầu lo lắng, Vạn Tượng đáng yêu.
磁龟	Từ rùa
“让战争停止吧！”。人们这样哀求着。\n“销毁这些杀人的兵器吧！”。人民这样祈祷着。\n大地回应了这呼唤，祂自天坑中爬出。\n在那瞬间，刀兵禁止。	Để chiến tranh đình chỉ đi!. Mọi người dạng này cầu khẩn.\n Tiêu hủy những này giết người binh khí đi!. Nhân dân dạng này cầu nguyện.\n Đại địa đáp lại cái này kêu gọi, Thần từ trong hố trời leo ra.\n Tại thời điểm này, đao binh cấm chỉ.
末法的代言人	Mạt pháp người phát ngôn
修行真的可以获得永恒么？\n那这片天地，又为何衰败至此？\n谎言！都是谎言！\n该死的仙神，该死的修行！！	Tu hành thật có thể thu hoạch được vĩnh hằng a?\n Vậy cái này phiến thiên địa, lại vì sao suy bại đến tận đây?\n Hoang ngôn! Đều là hoang ngôn!\n Đáng chết tiên thần, đáng chết tu hành!!
我即为阵	Ta tức là trận
门派阵法试炼，年少的修行者遭受同门排挤，被驱赶下山。\n百年之后，“魔傀”横空出世，以一人成阵的秘法横扫天下。	Môn phái trận pháp thí luyện, tuổi nhỏ người tu hành gặp đồng môn xa lánh, bị xua đuổi xuống núi.\n Trăm năm về sau, Ma Khôi hoành không xuất thế, lấy một người thành trận bí pháp quét ngang thiên hạ.
易碎的生命	Dễ nát sinh mệnh
生命真的很脆弱，如同精致的瓷器。\n在真正的力量面前，易碎而惹人怜爱。\n我爱瓷器，正如我爱这生命！	Sinh mệnh thật rất yếu đuối, như là tinh xảo đồ sứ.\n Tại chính thức lực lượng trước mặt, dễ nát mà làm người thương yêu yêu.\n Ta yêu đồ sứ, chính như ta yêu cái này sinh mệnh!
第一个愿望	Nguyện vọng thứ nhất
求道者历经千百劫难，终于求得永生不灭的肉体。\n然后，他满是虔诚的向天道许下了第一个愿望：\n“杀死我！”	Cầu đạo người trải qua trăm ngàn kiếp nạn, rốt cục cầu được vĩnh sinh bất diệt nhục thể.\n Sau đó, hắn tràn đầy thành kính hướng lên trời đạo ưng thuận nguyện vọng thứ nhất: \n Giết chết ta!
枯荣	Khô khốc
身似枯木不自在，心如野草遍地青。	Thân giống như cây khô không được tự nhiên, tâm như cỏ dại khắp nơi trên đất thanh.
海之子	Hải chi tử
曾经的我瘦小而懦弱。\n但是当我看到大海的那一刻，我明白了我的来处。\n来吧！潮汐之力，你等皆当归于潮汐!\n而潮汐，尽归我身！	Đã từng ta nhỏ gầy mà nhu nhược.\n Nhưng khi ta nhìn thấy biển cả một khắc này, ta hiểu được ta đến chỗ.\n Tới đi! Triều tịch chi lực, các ngươi đều đương quy tại triều tịch!\n Mà triều tịch, tận về ta thân!
烬灭的轻语	Tẫn diệt khẽ nói
咕咕~~咕咕~~\n神鸟快乐的鸣叫着———\n如珠玉落盘，轻语低吟。\n我知道，这是万物烬灭的声音……	Ục ục ~~ Ục ục ~~\n Thần điểu vui vẻ kêu to ———\n Như châu Ngọc Lạc bàn, khẽ nói than nhẹ.\n Ta biết, đây là vạn vật tẫn diệt thanh âm......
残渣	Cặn bã
天地开辟以降，悄然湮灭者众，留名青史者寡。\n被尽数遗忘后的残留下些许顽固的执念，随意的聚合。\n化作茫然的无名者徘徊在历史的缝隙。\n化作残渣。	Thiên Địa Khai Tịch dĩ hàng, lặng yên Yên diệt giả chúng, lưu danh sử sách người quả.\n Bị đều lãng quên sau lưu lại một chút ngoan cố chấp niệm, tùy ý tụ hợp.\n Hóa thành mờ mịt vô danh người bồi hồi tại lịch sử khe hở.\n Hóa thành cặn bã.
狸	Ly
乱界仙孽	Loạn giới tiên nghiệt
乱界尸孽	Loạn giới thi nghiệt
乱界妖孽	Loạn giới yêu nghiệt
深度%s	Chiều sâu %s
界间幻景·琅嬛书库	Giới ở giữa huyễn cảnh · Lang hoàn thư khố
学海之困：能力随道行的提高而降低。	Biển học chi khốn: Năng lực theo đạo hạnh đề cao mà giảm xuống.
界间幻景·空想之地	Giới ở giữa huyễn cảnh · Nghĩ viển vông chi địa
众口铄金：信徒越多能力越强，信徒越少能力越弱。	Miệng nhiều người xói chảy vàng: Tín đồ càng nhiều năng lực càng mạnh, tín đồ càng ít năng lực càng yếu.
界间幻景·道渊	Giới ở giữa huyễn cảnh · Đạo uyên
唯道为尊：非金丹法修士能力大幅下降。	Duy đạo vi tôn: Không phải Kim Đan pháp tu sĩ có thể lực lớn bức hạ xuống.
界间幻景·朱氏秘库	Giới ở giữa huyễn cảnh · Chu thị bí khố
贪婪之息：法宝从使用者上吸取灵力时加倍。	Tham lam chi tức: Pháp bảo từ người sử dụng bên trên hấp thụ linh lực lúc gấp bội.
界间幻景·衰亡之世界	Giới ở giữa huyễn cảnh · Suy vong thế giới
金行之界：只有金属性的攻击能造成伤害。	Kim hành chi giới: Chỉ có Kim thuộc tính công kích có thể tạo thành tổn thương.
木行之界：只有木属性的攻击能造成伤害。	Mộc hành chi giới: Chỉ có Mộc thuộc tính công kích có thể tạo thành tổn thương.
水行之界：只有水属性的攻击能造成伤害。	Thủy hành chi giới: Chỉ có Thủy thuộc tính công kích có thể tạo thành tổn thương.
火行之界：只有火属性的攻击能造成伤害。	Hỏa hành chi giới: Chỉ có Hỏa thuộc tính công kích có thể tạo thành tổn thương.
土行之界：只有土属性的攻击能造成伤害。	Thổ hành chi giới: Chỉ có Thổ thuộc tính công kích có thể tạo thành tổn thương.
界间幻景·陋室	Giới ở giữa huyễn cảnh · Phòng ốc sơ sài
武道意志：非炼体修士能力大幅下降。	Võ đạo ý chí: Không phải luyện thể tu sĩ có thể lực lớn bức hạ xuống.
界间幻景·欢愉之林	Giới ở giữa huyễn cảnh · Vui thích chi lâm
柔情蜜意：攻防能力下降，男性角色下降幅度加倍。	Nhu tình mật ý: Công thủ năng lực hạ xuống, nam tính nhân vật hạ xuống biên độ gấp bội.
界间幻景·永恒之宝库	Giới ở giữa huyễn cảnh · Vĩnh hằng chi bảo kho
尊王禁令：移动速度，飞剑飞行速度，角色闪避下降，施法间隔提升。	Tôn vương lệnh cấm: Tốc độ di chuyển, phi kiếm tốc độ phi hành, nhân vật né tránh hạ xuống, thi pháp khoảng cách tăng lên.
界间幻景·九天冥河	Giới ở giữa huyễn cảnh · Chín Thiên Minh sông
绝灭生机：伤势在此地不会恢复。	Tuyệt diệt sinh cơ: Thương thế ở chỗ này sẽ không khôi phục.
界间幻景·幽界凭所	Giới ở giữa huyễn cảnh · U giới bằng chỗ
绝灵之地：根据灵气最大值持续损耗灵气。	Tuyệt linh chi địa: Căn cứ linh khí cực đại nhất tiếp tục hao tổn linh khí.
界间幻景·天池	Giới ở giữa huyễn cảnh · Thiên trì
精神震慑：角色法宝，咒法，秘体攻击大幅下降。	Tinh thần chấn nhiếp: Nhân vật pháp bảo, chú pháp, bí thể công kích trên diện rộng hạ xuống.
失衡之界：只有无属性的攻击能造成伤害。	Mất cân bằng chi giới: Chỉ có không thuộc tính công kích có thể tạo thành tổn thương.
界间幻景·静念道院	Giới ở giữa huyễn cảnh · Tĩnh thì thầm viện
沉默之禁：无法施展术法。	Trầm mặc chi cấm: Không cách nào thi triển thuật pháp.
界间幻景·玄磁地穴	Giới ở giữa huyễn cảnh · Huyền từ địa huyệt
玄磁之禁：无法使用法宝。	Huyền từ chi cấm: Không cách nào sử dụng pháp bảo.
界间幻景·末日残响	Giới ở giữa huyễn cảnh · Tận thế tàn vang
绝灵世界：无法回复灵气。	Tuyệt linh thế giới: Không cách nào hồi phục linh khí.
界间幻景·五极山之巅	Giới ở giữa huyễn cảnh · Ngũ Cực Sơn chi đỉnh
不破之势：单次攻击最大造成敌人灵气上限1%的伤害。	Không phá chi thế: Đơn lần công kích lớn nhất tạo thành địch nhân linh khí hạn mức cao nhất 1% Tổn thương.
界间幻景·瓶中界	Giới ở giữa huyễn cảnh · Trong bình giới
脆弱之禁：灵气护盾削弱。	Yếu ớt chi cấm: Linh Khí Hộ Thuẫn suy yếu.
界间幻景·亵渎之地	Giới ở giữa huyễn cảnh · Khinh nhờn chi địa
亵渎之血：肉身持续受到伤害。	Khinh nhờn chi huyết: Nhục thân tiếp tục bị thương tổn.
界间幻景·神弃之地	Giới ở giữa huyễn cảnh · Thần Khí Chi Địa
枯荣相化：我方实力持续减弱，敌方实力持续增强。	Khô khốc tướng hóa: Bên ta thực lực tiếp tục yếu bớt, địch quân thực lực tiếp tục tăng cường.
界间幻景·海之角	Giới ở giữa huyễn cảnh · Hải chi sừng
